Date,V7.3 (no overlay),CHAMPION V7.3+V2 tuned,CHAMPION V7.3+V2 original,"B1 dip5 + quality + trend, n5","B2 RSI dip + quality + trend, n5","B3 dip5 + quality + trend, n3","B4 dip5 + quality + trend, n5, hold4w","B5 dip5 only (no gates), n5","B6 dip5 + trend only, n5","BLEND 50/50 champion + B4 dip5 + quality + trend, n5, hold4w",CONTROL SPY buy&hold,CONTROL QQQ buy&hold
2026-02-20,275527.5158380575,279928.12075257045,256963.71776592318,124697.62572609348,211790.82183438123,140341.5162929097,232074.784840231,124157.27837280637,86003.00643619834,258110.85970013982,149470.7554611933,151223.32971423966
2026-02-23,264417.44191773445,268640.6015932641,246602.19038620984,125579.86886552986,211461.24305732336,141369.22829239786,222757.38699688212,121330.19620520179,85989.01920043741,247725.6175348125,147944.45486508813,149385.22531984939
2026-02-24,264912.9764471238,269144.05058331526,247064.33803983335,125497.58215644764,210516.4105878086,141010.54040404884,221954.6224637702,121661.80677847304,86033.48898125772,247511.3720047146,149019.78547663803,150989.8409415536
2026-02-25,267352.9161325603,271622.9599177111,249339.88562275752,126415.79291779715,212776.99643880926,141748.30061639048,222638.1832487602,121808.77207332318,86288.03163922887,249032.3388285157,150277.2600713304,153178.17091466094
2026-02-26,244344.69888772006,248247.26549523266,227881.85801191395,123461.30318729127,194258.6473540321,139718.54820090372,205748.25417570744,123171.5029741961,84953.26943898328,228870.42844590533,149442.55320847186,151330.1363114459
2026-02-27,242183.1228307559,246051.1656913736,225865.91917494574,122506.80225269782,195044.08722205966,139196.70919254696,207157.08320999637,122558.69265805272,85916.75014834868,228641.66362789072,148724.9389062049,150845.7695301624
2026-03-02,242614.6095821858,246489.54396038252,226268.33430026245,122853.96374172412,194132.60132064793,140696.66521544688,206607.9913404815,124845.18797061675,86788.76441584727,228542.32438308,148809.50575552107,151044.4949916499
2026-03-03,242146.62261301777,246014.08250812997,225831.87817682355,122041.06931010635,192848.0736928638,139746.20065962404,204726.14503921,128643.92565462094,85807.7387223726,227281.08780953358,147497.84824793506,149427.46281875877
2026-03-04,245667.4309017949,249591.12360622027,229115.47032432075,122546.94840776663,193647.45876918905,140935.70887882856,203981.62373822145,133759.09124937258,86828.37964898831,228520.14654127072,148538.4847674578,151705.21015316097
2026-03-05,244241.0774259538,248141.98903682292,227785.2180956616,122890.90386400478,194190.97373137876,142358.27626694064,201617.70067288217,132446.1964689897,87197.20373364017,226532.59986027816,147710.30965275312,151248.16281661353
2026-03-06,242170.08658552563,246037.92123693906,225853.7612529687,121153.80681538564,191446.03039765122,139950.700793327,197963.2466740574,128530.54887948689,85776.03696665683,223519.15559356037,145774.2516093243,148972.90182457355
2026-03-09,245155.9876880285,249071.51184524668,228638.48584153384,122692.3495819607,193877.22024632554,141517.7825760915,200696.17444817722,130571.8790421763,87180.85119687428,226439.99177711926,147051.22832783256,150962.52149681753
2026-03-10,244934.41469214746,248846.39998243388,228431.8414321545,123084.21902170678,194496.4484046933,141547.47820154944,203154.91790002756,127817.4960312666,85040.78992226203,227724.72949300674,146814.90143179643,150965.00783917974
2026-03-11,245716.34664512024,249640.82061039293,229161.09034605956,123266.24350815425,194784.08167253312,141572.6803444128,203393.09454660345,125868.87200499371,83529.11294799554,228221.7162681468,146630.62897675045,150945.13226090616
2026-03-12,242462.48586823588,246334.99059304144,226126.45999424977,121333.2837161196,191729.6379960979,139518.71770977983,198975.83115994273,122123.37225003439,81061.68951177793,224232.37685300803,144404.04782144248,148354.4090013477
2026-03-13,237703.52576291264,241500.02245939564,221688.13710063967,120408.62658205371,190268.50406684773,139510.6760068252,198313.7301113461,121501.04809827494,81114.45789634073,221658.73190116917,143586.7013075469,147475.09280007557
2026-03-16,241079.7674965125,244930.18804855042,224836.9029337124,121569.86865936227,192103.48715054244,140389.40414289336,200912.5039962213,123165.41628121375,82012.25980651767,224685.2535474455,145047.96378405057,149129.38978715165
2026-03-17,242172.531973677,245795.47549371142,225631.20497899095,120000.87678193193,189624.18192228896,136900.49529972233,198297.42188008383,125520.70169093531,81361.23835076357,223619.882291369,145429.51897865275,149857.17554994597
2026-03-18,239208.3470731987,245795.47549371142,225631.20497899095,118756.52364493116,187657.8675756447,135363.13520533478,196231.47874231226,122673.50103907945,80840.5062298152,222455.0008801308,143400.2471687998,147768.2083075824
2026-03-19,238650.77602818055,245795.47549371142,225631.20497899095,118387.27306061702,187074.3815057709,135216.52799861526,195626.3179852429,121956.0487097554,81190.02733356264,222111.98497460614,143046.86762102027,147301.23076221024
2026-03-20,233225.19067559694,245795.47549371142,225631.20497899095,116452.20484582613,184016.6061208431,134098.01756908503,192462.04664783535,120377.81821215311,80089.3285044406,220315.64541511278,140996.17806263827,144578.8526424475
2026-03-23,238629.34405851306,245721.73685106332,225563.51561749724,117313.7248776971,185377.97143444882,135073.89640123217,193859.90143692098,123299.42561971473,80640.420971688,221082.6760198187,142476.63669512168,146054.2997463097
2026-03-24,234230.7602527365,244362.9421185404,224316.19203596088,116104.47195841193,183467.12209979538,133192.7050149978,192158.08488051375,120842.0660267944,80155.49623549794,219501.00626276093,141998.36905840394,145055.7603966444
2026-03-25,235625.5961681183,244799.49392884172,224716.93053936987,117265.73177878368,185302.13322090055,134798.8547159694,194435.70035432169,122215.54652267117,80928.85196863512,220997.92749493886,142789.6817003298,146009.59106566224
2026-03-26,226363.03592651992,241912.53670114197,222066.81000033102,115717.8460963652,182856.17979031676,132376.95830309705,190778.36591405535,119675.36420882713,79960.73954945832,217616.31171398438,140239.63933043595,142524.64871128253
2026-03-27,220417.0552183934,240006.20874827003,220316.87106338493,114100.88848309082,180301.07958736274,130626.38811236447,187825.70558560977,116530.40852999187,79168.5962026485,215074.8632832017,137848.28784389788,139740.18783558515
2026-03-30,217244.84290858795,238849.96462016934,219255.48148593554,114059.71170196348,180236.0124508146,130721.51443358143,187642.3449624819,117416.0098352893,78907.2416563741,214451.81433556875,137387.4071620419,138672.10670289854
2026-03-31,228239.67996691543,248520.58844617585,228132.75842676443,117375.56527435765,185475.6910090134,134521.7467343256,193097.3345516372,121135.17035769501,82337.03606111647,221910.39332109832,141380.9658739439,143366.7000983697
2026-04-01,230870.55142541233,250812.30467391212,230236.46962362606,118726.94474086609,187611.1272881075,136070.5352399289,195320.52105847653,122576.3233868777,83368.38141044846,224211.01922562104,142446.19954690154,145137.73389147676
2026-04-02,232049.74531421167,251837.14334677404,231177.2338268826,118540.02864107702,187315.76434192655,135856.3145017572,195013.02093637112,122540.20423253051,84532.65875526579,224492.59936041225,142574.46658498657,145304.15206287958
2026-04-06,232964.50215017266,252631.3514959394,231906.287693071,118748.8481582249,187645.73884853398,135693.26182035368,195356.55489140993,121509.02747019529,85044.24705496353,225044.31828491308,143248.39400143406,146178.4955794273
2026-04-07,236652.40634494956,255830.74097309995,234843.20954437382,118575.58945941999,187371.95719040907,134465.2286802041,195071.52288454454,120616.0615554389,83479.92210383998,226305.15458035294,143311.42337567662,146200.8575000631
2026-04-08,239917.9229671669,258654.86450524474,237435.65106221478,121345.72831224017,191749.30282207252,137036.62485582216,199628.74420711875,119736.39379688258,85573.5180385445,230197.69695496507,146961.5132370998,150547.71165917948
2026-04-09,238358.6665816878,257310.04042832,236201.15202861046,121754.66249533954,192395.49651673352,137410.96436941926,200301.491559423,115763.44574185582,85610.89980430792,229987.14582880327,147809.33680806373,151566.1114264942
2026-04-10,241183.49585239805,259698.11861157184,238440.560186391,120840.21856174961,190950.50138444052,136113.7309676421,198797.11809156887,112704.84396419814,84650.85637729822,230190.72943096302,147711.52022114824,151784.69730563113
2026-04-13,243647.71980614433,262351.51047142415,240341.831103675,121172.12212739338,191239.79709433613,135312.5856991456,199343.14054269987,118852.5287263172,84757.91130481818,231682.80823990735,149155.02326020703,153354.53445551262
2026-04-14,249448.05447410254,268597.11195946333,246063.46501110648,121906.40160564915,194091.80170249796,135304.1054030342,200551.12117934885,120724.58210500535,85290.71658437939,235142.5321952831,150972.4589038636,156138.99533121
2026-04-15,254830.30993194296,274392.54008918675,251372.69233830794,121917.64103240891,195222.9750635334,135530.1059055706,200569.61142767375,126235.89867593012,85600.4404847172,237690.1669800215,152163.7779312051,158324.85412257924
2026-04-16,254507.23849180088,274044.6678399455,251054.00443282365,121438.63752265021,193762.01138527415,134174.09031365064,199781.59135927976,127371.4514577656,85163.46468824275,237072.56460903125,152537.6972328535,159087.40319657212
2026-04-17,259589.2404022318,279516.79324494017,256067.05214694614,123085.35860920238,197124.1806644284,136431.78940267552,202490.65139081143,128528.65374762782,86601.56059456884,241046.86256843148,154381.2199602774,161168.9265724732
2026-04-20,257351.62893083395,277107.4099359706,253859.80129000303,123384.89606389635,197293.81738315895,136222.06752382565,202983.42758289695,131951.68396227114,89596.64331110466,240301.2755870492,154072.49841362328,160657.24034645362
2026-04-21,254933.1747860162,274503.3014370131,251474.16148976912,121258.39386345804,193883.42789899453,133932.21819405496,199485.06822792368,129695.35202399561,88064.56913217316,237101.40288894842,153063.80227560253,160046.20655031444
2026-04-22,261131.3142305002,281177.2454684478,257588.20263371436,122716.73244338296,196193.46863741102,134829.45874379735,201884.2157165777,131301.59450327835,89155.22542518862,241409.4764237936,154613.83533343178,162723.86082880554
2026-04-23,258899.58251718697,278774.1932813781,255386.7517564535,122629.16109866835,196100.11685353873,135328.31944744644,201740.15001424888,131896.65972828562,89559.28125161571,240291.75031414547,154013.81910383352,161807.29497397263
2026-04-24,262971.33482443594,283158.5165531994,259403.25725095786,122076.60367042603,195063.72188948287,132565.71827372804,200831.12464486386,129553.56964163153,87968.29733662633,241639.93445744767,155207.31981487616,164902.26059308817
2026-04-27,265116.32208060194,285468.165283115,261519.1406470806,122908.31622768575,196375.4082678989,132497.76055815822,201492.132064375,130157.39058112555,88474.48985486632,243023.09274567975,155474.70909775406,164989.19161202083
2026-04-28,261697.14605468052,281786.5137754306,258146.35707418458,122969.96473946272,196473.90649845707,133459.49302214294,201859.46425472203,130038.36863395886,88843.25145155641,241677.49451224168,154718.17036555175,163329.93710084446
2026-04-29,261115.96595258891,281160.71896905615,257573.06260605305,122232.47641179102,195295.59264725228,132970.31582000304,199622.29967021383,129482.20801657127,89892.76430024317,240069.90481877062,154694.2649654855,164328.47645050977
2026-04-30,261300.0469704832,281358.9310973375,257754.64595494443,124246.39232692364,198513.30461491738,134219.99724840836,202188.00728436277,133179.4302299394,91093.29566591511,241697.31333408994,156233.41621070806,165861.04878620632
2026-05-01,263093.9026982018,283290.4934370518,259524.162085359,124662.60889187804,199178.31004644057,135043.9367841672,203962.0016602721,136182.17507841665,92600.89201624632,243587.27785642605,156666.04142804502,167453.2478567236
2026-05-04,261492.51997498676,281566.17942905455,257944.50742533788,123431.86442998447,197703.33745615033,133520.08469664873,201952.348550396,136390.095981323,92139.7594045818,241645.91033310824,156092.1122822141,167137.78558920516
2026-05-05,263881.1767804423,284138.2031746809,260300.75418585842,124772.87307474135,199680.90397884225,134505.4531390416,204146.43227817322,137343.61217940578,93744.68280586104,244062.25678831656,157344.3189089453,169306.2399840389
2026-05-06,269426.94213888614,290109.6931589313,265771.2728600336,126704.19200791333,202873.68806919275,136655.9844252454,207306.3488536469,139304.49382220797,94471.07374267819,248515.7611630358,159531.31048684803,172823.47446787916
2026-05-07,269123.89771588997,289783.3853150646,265472.34023884346,125466.43197714767,201619.07933196644,135682.7396211722,205281.19476309413,139174.03602352212,93012.81821283967,247162.1368583103,159042.17434047302,172617.30513992914
2026-05-08,273013.38833413454,293971.45544957183,269309.0570281212,127021.87932493594,201351.20924472006,138141.59635380088,207826.1311649137,138347.6233874381,93999.19786370832,250480.25580659043,160355.2419606951,176663.59992507618
2026-05-11,271469.26952254557,292308.8012581432,267785.8893050077,126860.55416475127,202835.52684415726,138509.63768365557,207562.17991431875,136436.89024555488,96022.94574412236,249612.85601369495,160720.4611334379,177175.2861510958
2026-05-12,271025.9284933859,291831.42683926283,267348.56366602203,127246.56821372733,204003.25409919556,139222.31277785238,208193.7546225529,136893.4564006473,97131.64080462615,249788.7962466352,160476.97725062622,175672.51960249754
2026-05-13,276074.0442056458,297267.06474796,272328.18496054143,129830.74131282138,207489.00808255668,141479.38786344405,212421.83485801617,135601.91247885113,101036.85527016383,254651.47751705372,161374.81991132253,177528.0132327992
2026-05-14,281347.21413035545,302945.0333159432,277529.8068613494,130815.52051512928,211104.87643501075,143586.67058251039,214033.07579347555,137581.27161554684,99804.97081421551,258049.24943389188,162648.7635573683,178789.8319816247
2026-05-15,276257.0030030326,297464.06850767776,272508.66131556523,129362.27877027824,207237.6717739205,141088.27478089268,211655.36251222948,136448.92903201075,99004.99622348622,254281.5539432373,160692.20566891885,176092.30212486003
2026-05-18,274165.5341787229,295212.04659014,270445.5701964249,128113.56623296521,206025.65155539845,139950.2290696635,210539.7185243255,136317.937032231,98454.45471055423,252648.84050754417,160579.1572049439,175334.71057496744
2026-05-19,270845.40441551583,291637.04470203887,267170.4889954768,127012.19364003399,205478.42158683445,138077.47876984018,210552.26764912327,134631.57516109443,96920.2769050228,251126.58813317114,159509.57346753348,174254.2128910939
2026-05-20,273266.6771795252,294244.18819349684,269558.9091709928,127946.46994575883,206423.6152184682,139330.67859992728,211427.00414271606,137137.92815370098,98424.05778403218,252770.7354804806,161144.38622186924,177140.52283989722
2026-05-21,272341.90300160076,293248.4230674514,268646.6826192459,127722.51827535045,206629.118179877,139232.9188093595,212799.68842877343,138795.99697205148,98395.97722600817,253163.58270466316,161463.94967228183,177478.3318674273
2026-05-22,271593.5351379807,292442.6062120127,267908.4688455865,127584.19438044298,206845.4401387151,139293.98052260943,214374.5400913581,141085.63107520924,98341.92017907345,253752.5337557968,162098.75311455302,178230.95073259546
2026-05-26,273296.2446140762,294276.02539321047,269588.0754253156,127976.49121468222,207449.03879864892,140489.46155476855,215041.38692396347,139904.97047090903,98496.20995640116,254942.63217142818,163174.86860011733,181395.47329535647
2026-05-27,275134.83059854514,296255.75173967815,271401.7148983236,127289.06655796328,206192.61713093947,139984.49253489161,215653.76856601497,142622.03010953148,98643.93454153684,256163.19366440517,163146.5998326489,181189.30396740648
2026-05-28,276653.8571919917,297891.3874909753,272900.13086238265,127785.01000913477,206687.67044214293,141024.33617088565,218599.9849235784,146067.10110456406,99068.73601226299,258620.15930422276,164046.6108740969,182716.9036183786
2026-05-29,276714.78899057844,297956.99676245835,272960.23591920984,128178.00880882199,206410.74809983344,141418.54930933757,218028.310737902,144183.18991637384,98604.87978164195,258310.47258682887,164455.3173884182,183390.05049170073
2026-06-01,277476.2300473358,298776.8903840124,273711.3455048205,128711.9305422367,208649.62758016557,144168.0487804003,218843.54997927108,146415.23145813574,99546.19976664407,259148.80139292934,164903.14787691578,184490.42375384786
2026-06-02,279258.6635971805,300696.15371423675,275469.5944370541,127794.48933375727,207968.2901721511,141892.64530824378,217283.66279464815,144224.4963698454,98233.76488744137,259057.56412376135,165127.076424114,185339.91900739755
2026-06-03,277729.9185642906,299050.05348057376,273961.59189638705,126622.32616290155,206524.67359543493,139848.98687923708,215290.68243622794,143366.60735327052,97993.74338135663,257160.41448294936,163968.34962279486,184855.5673867382
2026-06-04,273628.8708158983,294634.1858822141,269916.1884504757,129758.13007266125,205910.3775135629,143484.14256004407,220622.35959124894,145789.62723347213,100671.774422946,258446.04937330307,164587.934490956,183961.34829191692
2026-06-05,261690.24176777218,281779.0794760226,258139.54646680717,128254.95482734048,200963.50416443034,141034.9942740919,218066.57314984355,144685.65745045716,100006.4219292536,251310.97733774842,160340.02338658503,175131.02758937964
2026-06-08,261705.8464119041,281795.88202177035,258154.93938223177,128320.4694474308,201955.2321464538,140296.79827892562,218225.35753610777,142335.68395288257,98477.05456789988,251409.9657904013,160703.06087562675,177865.8222603293
2026-06-09,258658.61804339278,278514.73099820904,255149.05676423814,127417.84555204697,200939.67778436065,138605.5058071577,217468.659264531,136239.29447825515,95992.72068162634,249510.40966693786,160231.3249870629,175819.07735625093
2026-06-10,254880.26734430762,274446.3325178767,251421.9719128285,124819.59275070192,196784.7639173968,136775.64350967016,214419.73491744764,130893.08690458103,94415.57928291344,245938.97459837885,157705.1880172353,172306.81555713512
2026-06-11,260144.29993706598,280114.46232011646,256614.5804598717,128078.93770627177,199886.52461348294,141301.5848973336,219538.51783439913,135193.88016544437,96436.52091606626,251414.27529906225,160385.67910891524,178126.63047775143
2026-06-12,259574.83234955627,279501.279147844,256052.83958724968,127196.05858761077,199624.50230179506,139411.13553448595,218322.94722195974,135312.30091138868,94974.92357757578,250443.06440111544,161253.0846213914,179174.85119278863
2026-06-15,266955.1474874954,287448.1494314403,263333.01629395457,130597.85344316812,204115.7658004348,143057.96173000542,222421.04706847193,142858.30660435057,97281.71634670712,256353.91361429414,164096.6166608799,184803.3996790041
2026-06-16,266442.64131965174,286896.3003627658,262827.46397058596,129105.9002192025,201533.4520314552,143533.87332138623,218188.72556292638,138658.11030469992,96870.55793671767,253668.83156557093,163118.34436812985,181291.1378798883
2026-06-17,261387.62817207188,281453.2355322159,257841.03882731296,128480.86898182363,201529.22586494812,141085.33047470154,218860.85733712744,134890.18330304467,94783.8532722925,251653.2131044425,161081.34354467728,179465.46519730907
2026-06-18,266017.4717963429,286438.49239831924,262408.0632807588,130753.97255052194,206283.5555622442,141661.93200936881,221552.96466803382,137272.8338624394,96913.84231772937,255429.6597713466,162756.10505605198,183963.83463427913
2026-06-22,261136.31623709475,281182.6314576397,257593.13677151426,129120.69157963783,200706.2368515265,138936.11008699698,218407.46085241777,134205.07734836807,95648.78083447224,251272.985367146,162243.9148983721,183300.63313040585
2026-06-23,258848.02066314692,278718.6732449056,255335.88950982576,129253.54719953361,199691.2472467792,141501.8362570037,220258.40114220013,137027.14502004895,97680.67108261718,251236.78604125607,159887.81622773586,177264.71867301484
2026-06-24,256708.09709791493,276414.47692376334,253225.0010988898,128976.2431468934,199182.45696381782,141425.62062427748,219519.16919247623,137242.652931294,98196.31634592875,249776.68484153473,159813.70549664565,176512.0846472225
2026-06-25,252609.193963547,272000.91857225046,249181.71316820694,127814.62070830843,196645.9868161576,142877.79337145202,221768.53060786528,136659.2551193219,97898.82449083167,249062.27235000333,160044.7378188218,177942.82307043724
2026-06-26,255026.9868305209,274604.31502989976,251566.70066302223,133619.11889648373,202430.88642181255,152645.86843439023,231280.52833847998,143389.40740660534,101632.82404825522,255595.5289117069,158887.39452423996,175493.68487990776
2026-06-29,261670.5105494805,281757.83357671206,258120.08296787555,134858.13312595958,205968.4839043887,154891.68692302436,238804.01888257175,144679.2007395924,102229.75815210267,263081.92144794425,161505.0424829689,179855.44193257327
2026-06-30,266712.07609996304,287186.4184958,263093.24297526764,136655.40467448998,209437.02576846574,157270.5857586282,240474.21155002026,148372.74196734704,103592.18718386386,266536.29696649034,162762.65010715526,182915.6290798661
2026-07-01,272203.7971476285,293099.71541928063,268510.45062882855,137084.93872848694,210344.4290796669,156145.93721162897,242663.06341927356,149010.7690766101,103917.7972263608,270493.38530282833,162542.5129005352,180126.18035882013
2026-07-02,269374.9891148823,290053.75192405423,265720.02475095884,137297.24816230047,210448.76326275227,153951.5878160862,241369.42929525924,146503.58216712982,104078.73925906632,268366.8701622532,162328.92074501837,177003.8952949685
2026-07-06,275179.9012121405,296304.2822310123,271446.1739796935,138782.3373061463,213600.84663479868,157533.58263774123,241380.5395250853,145180.38968618083,105041.8968603432,271264.6404124243,163745.6316439918,179542.46600741704
2026-07-07,272880.9506319185,293828.851072862,269178.41628219874,140655.356889716,214821.9277656137,157949.25975556765,244638.23417412242,143853.63511473278,104127.0582766735,271962.0265157141,162967.5288308171,176216.49795797764
2026-07-08,274196.54672212224,295245.4398335114,270476.16195190576,139730.07542376008,215251.8908849875,157824.72051010438,243028.91598709475,144820.8929840651,103232.4927327168,271723.0774775321,162464.0521049922,176715.76763281028
2026-07-09,281525.93724736455,303137.47624026367,277706.1050070356,139318.17359714353,216122.870515352,157860.54575677833,242312.5057646559,146268.45149700105,102968.84023071271,274954.21629512374,163839.35092249303,179656.73163170993
2026-07-10,284930.18726857967,306803.05593786464,281064.16509594,139595.84875432175,215638.935670466,160025.69796563813,242795.4590031832,147554.3755189006,102274.76159159407,276890.6139610422,164545.52468827865,180210.64019601475
2026-07-13,280474.4217248503,302005.2403800831,276668.8567770252,140233.83138255047,213598.9629166211,160917.57532558226,239974.49321845468,143905.03922589053,102036.62351778628,273117.0395442718,163285.73538039118,176790.282100556
2026-07-14,287072.9643811257,309110.3248609119,283177.8683363648,140859.68464319667,219330.79861630677,163537.41106899,242220.84922956952,148132.88877936662,102309.72702429364,277608.0632267259,163865.50452100736,178764.99887925087
2026-07-15,292263.80113475776,314699.6398933262,288298.2741883908,140797.08321716878,223475.20436601122,162183.99572541701,243600.04734645635,148469.95946407653,101699.68037815925,280908.2556219091,164515.00772236212,178280.63209796735
2026-07-16,287458.25717066287,309525.1949257303,283557.93335245474,143022.4507633035,219034.65421898718,164294.70868410065,240643.28539907144,144756.02083548342,103135.67833821701,276894.04010347096,163623.56378032573,175349.6134685166
2026-07-17,284805.2581699788,306668.5365680718,280940.9310745433,143007.0932057328,217441.3747859207,164699.06489707078,239145.24113748074,143299.6974725109,103342.86424371396,274754.43443841854,162004.1558413916,172714.18152831067
2026-07-20,283125.5640282413,304859.8995097589,279284.02754989505,141373.91799104295,216456.01925969234,162450.7277592013,238739.06299190197,141923.9806606494,101865.00422537662,273710.8962746022,161742.61985624832,172895.50259326267
2026-07-21,284426.58022392634,306260.7891399074,280567.39114966633,142244.93315924561,218991.80526678968,164537.7820979384,241257.8684879655,143315.1168583798,102573.11877474106,275783.660378415,163091.76507523484,176102.23233368472
2026-07-22,284311.34541551385,306136.70824939077,280453.71988328727,143164.36301404212,221072.71881914776,165880.03788998345,244468.2398515816,142482.1146001992,102829.08568165262,277562.69347278634,162902.13153158186,175203.05571476318
2026-07-23,278565.03493993223,299949.27815931616,274785.37715104106,139955.28613370415,218405.7176417314,162610.42807110926,240844.41073538706,137493.00336523153,100098.98625496312,272700.538579175,160890.40631198342,171877.10282594792
2026-07-24,277217.03864618303,298497.8019704301,273455.6708939153,138945.96548021448,217966.6921681141,159668.39994960744,240413.54000370618,134320.77790624404,98794.4613762147,271796.7991151691,161053.87295417266,169957.02493672524
2026-07-27,274063.60669974075,295102.29457567097,270345.02570145554,139288.7712379447,217940.3298266316,159611.51563240335,237677.3234194945,134975.3375220822,99373.84065906832,268704.2123133638,161088.75328749136,169432.92215951873
2026-07-28,274652.3584918994,295736.2423182908,270925.7891245878,140293.3345691812,219376.06934845986,159992.22669773258,238047.3081861749,133368.54131883464,101134.56331756884,269201.9732735646,161474.5255170524,167786.0841995293
2026-07-29,269356.2184644747,290033.5403313052,265701.508786625,140922.50241824324,217210.75841429984,161984.36047116556,232450.9699228417,130623.00684440228,102771.84443645069,263442.0711880222,158989.8405375456,164368.21244643276
2026-07-30,270058.69148578675,290789.9391941932,266394.45043359546,141572.032172829,216773.83997550517,166473.43253760703,236534.54590983083,131588.60631155514,103835.25141587494,266099.601389207,161655.43232590097,169788.1204229602
2026-07-31,270129.7388457968,290866.4405553735,266464.533800735,139295.96017462824,219698.3813226191,167858.66205515643,239330.83503170335,133514.71158974883,101857.99128268185,267707.50649962487,162819.3206715861,170890.98002746954
2026-08-03,276719.3938477819,297961.9551148033,272964.77829626616,140736.5599984815,222398.65618901915,167757.11082465007,241805.99625215147,139460.3506383513,102020.01519698674,272357.10601944814,165138.35732520258,173891.55560056577
2026-08-04,285852.5485026352,307796.2228886874,281974.0114433976,144841.30113284566,226601.76687911557,169082.59627727655,248858.54194008658,143215.83874114757,103471.05697000625,280823.49614647246,168115.63721792758,179798.30154011474
2026-08-05,287668.51174599293,309751.5898432173,283765.3351277433,147168.11282065065,228345.35633043863,174332.98300636382,252856.34477303133,141108.87995962516,105656.52797317354,283971.1563630166,167779.97719874475,178171.33915839889
2026-08-06,287781.0869961168,309872.80701255996,283876.38292155496,147501.0382925583,227955.56220091056,175206.64228107026,253428.3594322871,138602.38121279498,105670.38167244202,284347.9220124444,167511.8961624982,177513.11033925004
2026-08-07,291263.81193395215,313622.88580962224,287311.8531547907,149168.02499450097,229616.30537859583,176791.42402956684,256292.48642392788,143056.5855756551,106775.18822107652,287675.2930143706,168536.2897808073,179594.63371515114
2026-08-10,291562.21314585203,313944.19400298735,287606.2055654295,150693.9303614747,234042.64554519742,177144.0120272102,260821.21476626061,144880.2851985614,107340.2718840822,290364.2891155957,168486.16426747973,179058.09922613352
2026-08-11,290264.04621208954,312546.3723603813,286325.6525679011,148627.1800661837,230912.57467877763,174168.44775466702,257123.6286242709,144441.05232837694,106359.9167343786,287659.6676618599,167947.80720833616,178456.99563881906
2026-08-12,290014.7308867661,312277.91816662025,286079.72003112995,147860.4235408158,231170.92464663743,173722.98059375986,257852.70051467093,144602.88848068722,106368.20435183246,287943.9567697448,168368.4597712159,179761.05188655396
